888.729749213;51.9948949068
965.605442759;33.9447258123
974.085315057;42.4245981105
1064.18347322;26.5567752717
1064.18347322;26.5567752717
1132.17547981;15.7973150129
1149.75878181;33.3806170198
1188.22110845;5.08170961225
1193.66964371;0.366825656421
1231.90908088;17.5291970363
1255.41353123;41.0336473886
1270.29806121;52.8401773655
1309.92553244;13.2127061334
1319.16975687;3.96848170267
1319.16975687;3.96848170267
1341.66015961;18.5219210415
1341.66015961;18.5219210415
1341.66015961;18.5219210415
1341.66015961;18.5219210415
1353.90529542;6.27678523508
1366.39860368;6.21652302866
