887.008293838;57.3112987656
952.943151429;71.9393809824
989.637198743;70.8641498367
1043.53492564;73.3816864575
1077.98468329;76.7350244475
1117.03988328;79.794985194
1153.33319274;81.8725057266
1184.50926906;84.0288059515
1215.08044509;91.6028439688
1237.07522992;97.9964482513
1252.33944389;101.792720872
1276.19359171;102.829101085
1299.71450709;101.953469653
1315.41643549;104.881461976
1333.20251959;102.192780588
1352.57256438;105.800019487
1372.10430313;107.330159469
1388.00092839;105.806819845
1401.8199516;109.927233616
1413.10029967;115.009804699
1424.57430777;111.250329102
1439.62847251;114.752509053
1450.44866612;113.967731763
1460.78305141;114.440846551
1469.61091078;116.919043044
1482.26106823;119.364979526
1490.0053993;120.619043776
1504.10662495;122.667119735
1509.5598369;124.466697466
1516.83848852;124.279391818
1523.84638474;126.705010949
1530.09890882;127.901108385
1537.79830644;130.955852017
1544.53460683;133.359974625
1551.20112444;136.528785216
1555.16681981;137.51320811
1560.47166958;137.815523714
1564.93143357;137.386053395
1568.84775975;135.766777164
1572.71540027;136.0127214
1576.33235241;137.127688733
1579.3815045;136.209922789
1584.10851809;136.796019877
1588.16343449;140.179106584
1591.32656923;139.161820582
1595.66428363;138.085568425
1597.49267701;138.809489567
1600.14072009;139.478836762
1603.09980911;137.743576243
1605.03318878;139.244267847
1606.84445311;138.666337182
1610.02293218;138.041850516
1613.04654145;139.359147104
1615.69728147;138.256187956
1618.35188826;137.768157326
1620.08984908;137.730840072
1622.08422652;139.486117638
1624.86238744;140.632826764
1627.063565;141.715447927
1630.11403333;142.362416551
1631.4856918;141.765396302
1633.59775296;142.926132468
1634.07046091;142.791532005
1636.04315122;144.451599109
1638.32481475;144.809794362
1639.22755535;146.3153713
1641.05467164;147.441013455
1642.40259628;148.033719707
1644.07550879;148.470314618
1645.82139325;149.64755476
1646.69589251;149.622458705
1647.49022533;150.941910917
1648.531247;152.749683773
1649.43151726;153.01233276
1649.94573293;153.523319992
1651.01574904;154.420275741
1652.59060077;155.084918553
1652.93101968;155.821820406
1653.49670694;156.218184751
1654.80102679;156.94122184
1654.97356424;156.936844458
1655.99608467;158.693268243
1656.42966035;159.297234872
1656.72140944;159.478422156
1656.74722148;159.491662915
1657.49324386;160.244299741
1658.21532957;160.336600868
1658.23136015;160.333247865
1658.55015301;160.84101831
1658.71949444;161.064438414
1658.87916656;161.118689776
1659.68296252;160.964612484
1659.74790403;161.008639675
1659.7510666;161.004122893
1659.79883411;160.942297769
1659.79883411;160.942297769
1659.94482714;160.898902132
1659.94482714;160.898902132
1659.94482714;160.898902132
1659.94482714;160.898902132
1660.13959524;160.853542616
