906.251002554;35.5766300469
963.487114584;39.3389417587
1030.210221;21.6668687615
1049.90063437;23.7116775866
1089.19673592;25.7312092334
1133.57641865;35.4159123075
1148.88659168;27.1285519631
1192.19478563;29.2460351298
1203.34683662;26.1489367077
1230.87804224;40.9166934151
1254.68992009;31.1178154595
1262.45317322;29.0359675537
1281.99967827;39.0829558869
1295.23160283;39.7151821001
1327.64371031;53.8279101338
1335.28731175;65.4804977502
1349.85305799;73.4467778398
1362.43351224;77.0557100602
1375.86691007;75.1000977091
1383.67482921;81.4433614725
1398.23579213;85.5117701602
1401.78708953;89.8501869469
1409.15287234;98.3778357671
1420.22404727;106.508150468
1425.68683689;110.585446486
1439.75990016;124.47450174
1440.69829564;125.675345189
1458.09695511;141.531220628
1458.09695511;141.531220628
1463.6437357;148.483152928
1471.09315716;158.257470945
1473.47115527;159.610277462
1478.05782684;156.473304311
1483.86626449;153.089615952
1483.86626449;153.089615952
1484.13412704;152.943316353
1484.13412704;152.943316353
1494.06084391;158.97006007
1494.10855759;159.030914034
1494.10855759;159.030914034
1496.50808254;157.365046346
1498.27167655;156.48566274
1503.00778454;160.936748489
1506.81325356;159.205773656
1507.98931506;159.349838258
1507.98931506;159.349838258
1514.16157174;163.00250758
1514.16157174;163.00250758
1519.19178943;169.152629753
1519.19178943;169.152629753
1520.94085775;168.377203442
1520.94085775;168.377203442
1520.94085775;168.377203442
1521.0205382;168.47606353
1524.81836685;173.250143836
1525.5270553;174.154023419
1525.5270553;174.154023419
1525.5270553;174.154023419
1525.5270553;174.154023419
1527.76898962;177.039102926
1527.76898962;177.039102926
1527.76898962;177.039102926
1529.50527534;176.288033537
1533.77820622;180.292609369
1533.77820622;180.292609369
1533.77820622;180.292609369
1533.77820622;180.292609369
1533.77820622;180.292609369
1533.77820622;180.292609369
1533.77820622;180.292609369
1533.77820622;180.292609369
1533.77820622;180.292609369
1533.77820622;180.292609369
1533.77820622;180.292609369
1533.77820622;180.292609369
1533.77820622;180.292609369
1533.77820622;180.292609369
1533.77820622;180.292609369
1533.77820622;180.292609369
1533.77820622;180.292609369
1533.77820622;180.292609369
1533.77820622;180.292609369
1533.77820622;180.292609369
1533.77820622;180.292609369
1533.77820622;180.292609369
1533.77820622;180.292609369
1533.77820622;180.292609369
1533.77820622;180.292609369
1533.77820622;180.292609369
1533.77820622;180.292609369
1533.77820622;180.292609369
1533.77820622;180.292609369
1533.77820622;180.292609369
1533.77820622;180.292609369
1533.77820622;180.292609369
1533.77820622;180.292609369
1533.77820622;180.292609369
1534.72106336;179.910224551
1534.72106336;179.910224551
1534.72106336;179.910224551
1534.72106336;179.910224551
