879.810505932;68.9067759127
927.461863063;58.3180944557
978.266256084;52.9118759006
1014.73753262;53.5602818561
1060.48229666;59.3889567506
1089.74952353;62.7703972039
1116.77770442;57.6480140869
1147.79233314;66.5734030801
1174.34488441;72.3597778409
1191.85370958;75.2983866298
1212.62939879;76.4877288427
1229.15412203;75.2283084084
1247.0375616;76.8589431154
1260.56706016;73.2270907398
1271.38333852;76.2707227639
1279.20288261;76.7199628351
1290.88708069;80.1107417501
1302.07864727;82.2403037324
1311.17878207;81.1039224483
1316.31668385;81.8983468684
1324.77566607;85.7709024629
1330.33328852;86.0573638574
1337.085537;86.1863575516
1341.99967615;87.3408357614
1349.77529295;93.8569703091
1353.72875617;94.6278713307
1355.9278112;95.2712362167
1360.01151924;96.4714685401
1362.69821545;97.0802520782
1365.12308673;97.1707448156
1368.9259396;97.7975583645
1370.35809118;97.9695613969
1371.50517253;97.7966132655
1373.5510496;97.8352448158
1374.1484721;97.8776368752
1375.47244588;97.1527254548
1377.15975941;97.7895506908
1378.74603279;98.500837014
1380.06256729;99.399941158
1381.3590588;99.3297536433
1382.03165297;99.1042039348
1382.87962218;99.3052300031
1384.52540764;98.928367191
1385.2876534;98.737303292
1385.44621898;98.7131892242
1386.09344786;98.6191804822
1387.04974157;98.8781718983
1387.63316769;98.7005649219
1388.98916228;98.7916838679
1390.12013728;98.5746557715
1391.46166925;98.4491665757
1391.97330037;98.6755651774
1392.96701642;99.2987585925
1393.37554881;99.2591258276
1394.1033705;99.4020553548
1394.61973962;99.3310583141
1395.30220506;98.9904836383
1395.67127332;98.9702303771
1397.10716839;98.9941937219
1397.65738612;99.0594719693
1398.49258529;98.4191440983
1398.69453193;98.3425184358
1399.65484354;98.0043847472
1399.776956;97.9660883812
1400.28862856;98.1359747801
1400.80171607;97.7430847724
1401.11008294;97.6900328294
1401.11008294;97.6900328294
1401.44085496;97.6480648231
1401.48019473;97.6450303521
1401.88105835;97.4583094167
1402.35379237;97.5506245758
1402.453704;97.4587551206
1402.9871253;97.5407199759
1403.81084123;97.8678596947
1404.0891167;97.9236292925
1404.26957334;97.9804795293
1404.31668112;97.9661817553
1404.77646479;98.1122282406
1405.08933179;97.9174803816
1405.70900854;97.4695066055
1405.82070103;97.4090913893
1405.85154275;97.4269051115
1406.00505004;97.4057983917
1406.78620151;96.4962973171
1406.9579803;96.3296364261
1407.16666343;96.4722675338
1407.27549121;96.3533242111
1407.55731067;96.1569216239
1408.26035707;96.081586696
1408.54729675;96.32345276
1408.54729675;96.32345276
1408.75217487;96.2473536386
1409.06343556;96.2758860789
1409.09583007;96.3137639758
1409.64559396;96.2698534798
1409.64559396;96.2698534798
1409.64559396;96.2698534798
1410.19754108;96.401838064
1410.19754108;96.401838064
1410.19754108;96.401838064
